"city","name"
"http://dbpedia.org/resource/Yaizu,_Shizuoka","Yaizu, Shizuoka"
"http://dbpedia.org/resource/Yamaga,_Kumamoto","Yamaga, Kumamoto"
"http://dbpedia.org/resource/Yamagata","Yamagata"
"http://dbpedia.org/resource/Yamagata,_Gifu","Yamagata, Gifu"
"http://dbpedia.org/resource/Yamanashi,_Yamanashi","Yamanashi, Yamanashi"
"http://dbpedia.org/resource/Yamato,_Kanagawa","Yamato, Kanagawa"
"http://dbpedia.org/resource/Yamatokōriyama","Yamatokōriyama"
"http://dbpedia.org/resource/Yamatotakada,_Nara","Yamatotakada, Nara"
"http://dbpedia.org/resource/Yame","Yame"
"http://dbpedia.org/resource/Yan'an","Yan'an"
"http://dbpedia.org/resource/Yanagawa,_Fukuoka","Yanagawa, Fukuoka"
"http://dbpedia.org/resource/Yanai,_Yamaguchi","Yanai, Yamaguchi"
"http://dbpedia.org/resource/Yashio,_Saitama","Yashio, Saitama"
"http://dbpedia.org/resource/Yasugi,_Shimane","Yasugi, Shimane"
"http://dbpedia.org/resource/Yavne","Yavne"
"http://dbpedia.org/resource/Yawata","Yawata"
"http://dbpedia.org/resource/Yawatahama","Yawatahama"
"http://dbpedia.org/resource/Yawatahama,_Ehime","Yawatahama, Ehime"
"http://dbpedia.org/resource/Yazd","Yazd"
"http://dbpedia.org/resource/Yehud","Yehud"
"http://dbpedia.org/resource/Yeongam_County","Yeongam County"
"http://dbpedia.org/resource/Yeongcheon","Yeongcheon"
"http://dbpedia.org/resource/Yeongju","Yeongju"
"http://dbpedia.org/resource/Yeosu","Yeosu"
"http://dbpedia.org/resource/Yinchuan","Yinchuan"
"http://dbpedia.org/resource/Yiyang","Yiyang"
"http://dbpedia.org/resource/Yokkaichi","Yokkaichi"
"http://dbpedia.org/resource/Yokote,_Akita","Yokote, Akita"
"http://dbpedia.org/resource/Yonezawa,_Yamagata","Yonezawa, Yamagata"
"http://dbpedia.org/resource/Yongin","Yongin"
"http://dbpedia.org/resource/Yoshikawa,_Saitama","Yoshikawa, Saitama"
"http://dbpedia.org/resource/Yoshkar-Ola","Yoshkar-Ola"
"http://dbpedia.org/resource/Yotsukaidō","Yotsukaidō"
"http://dbpedia.org/resource/Yukuhashi,_Fukuoka","Yukuhashi, Fukuoka"
"http://dbpedia.org/resource/Yuzawa,_Akita","Yuzawa, Akita"
"http://dbpedia.org/resource/Yuzhno-Sakhalinsk","Yuzhno-Sakhalinsk"
"http://dbpedia.org/resource/Yōkaichiba,_Chiba","Yōkaichiba, Chiba"
"http://dbpedia.org/resource/Yūbari,_Hokkaido","Yūbari, Hokkaido"
"http://dbpedia.org/resource/Yūki,_Ibaraki","Yūki, Ibaraki"
"http://dbpedia.org/resource/Zabol","Zabol"
"http://dbpedia.org/resource/Zagreb,_Croatia","Zagreb, Croatia"
"http://dbpedia.org/resource/Zalaegerszeg","Zalaegerszeg"
"http://dbpedia.org/resource/Zama,_Kanagawa","Zama, Kanagawa"
"http://dbpedia.org/resource/Zawiercie","Zawiercie"
"http://dbpedia.org/resource/Zentsūji,_Kagawa","Zentsūji, Kagawa"
"http://dbpedia.org/resource/Zhenjiang","Zhenjiang"
"http://dbpedia.org/resource/Zhongnanhai","Zhongnanhai"
"http://dbpedia.org/resource/Zhoushan","Zhoushan"
"http://dbpedia.org/resource/Zhumadian","Zhumadian"
"http://dbpedia.org/resource/Zinder","Zinder"
"http://dbpedia.org/resource/Zlín","Zlín"
"http://dbpedia.org/resource/Zomba,_Malawi","Zomba, Malawi"
"http://dbpedia.org/resource/Zushi,_Kanagawa","Zushi, Kanagawa"
"http://dbpedia.org/resource/Zvolen","Zvolen"
"http://dbpedia.org/resource/Złocieniec","Złocieniec"
"http://dbpedia.org/resource/Çorum","Çorum"
"http://dbpedia.org/resource/Čakovec","Čakovec"
"http://dbpedia.org/resource/Điện_Biên_Phủ","Điện Biên Phủ"
"http://dbpedia.org/resource/Łuków","Łuków"
"http://dbpedia.org/resource/Ōbu","Ōbu"
"http://dbpedia.org/resource/Ōda,_Shimane","Ōda, Shimane"
"http://dbpedia.org/resource/Ōdate","Ōdate"
"http://dbpedia.org/resource/Ōfunato","Ōfunato"
"http://dbpedia.org/resource/Ōgaki","Ōgaki"
"http://dbpedia.org/resource/Ōkawa,_Fukuoka","Ōkawa, Fukuoka"
"http://dbpedia.org/resource/Ōkuchi,_Kagoshima","Ōkuchi, Kagoshima"
"http://dbpedia.org/resource/Ōmachi,_Nagano","Ōmachi, Nagano"
"http://dbpedia.org/resource/Ōme,_Tokyo","Ōme, Tokyo"
"http://dbpedia.org/resource/Ōmihachiman","Ōmihachiman"
"http://dbpedia.org/resource/Ōno,_Fukui","Ōno, Fukui"
"http://dbpedia.org/resource/Ōnojō","Ōnojō"
"http://dbpedia.org/resource/Ōsakasayama","Ōsakasayama"
"http://dbpedia.org/resource/Ōta,_Gunma","Ōta, Gunma"
"http://dbpedia.org/resource/Ōtake,_Hiroshima","Ōtake, Hiroshima"
"http://dbpedia.org/resource/Ōtawara","Ōtawara"
"http://dbpedia.org/resource/Ōtsuki,_Yamanashi","Ōtsuki, Yamanashi"
"http://dbpedia.org/resource/Ōzu,_Ehime","Ōzu, Ehime"
"http://dbpedia.org/resource/Świdnik","Świdnik"
"http://dbpedia.org/resource/Świętochłowice","Świętochłowice"
"http://dbpedia.org/resource/Šiauliai","Šiauliai"
"http://dbpedia.org/resource/Šibenik","Šibenik"
"http://dbpedia.org/resource/Žilina","Žilina"
"http://dbpedia.org/resource/Akureyri","Akureyri"
"http://dbpedia.org/resource/Eastport,_Maine","Eastport, Maine"
"http://dbpedia.org/resource/Edam,_Netherlands","Edam, Netherlands"
"http://dbpedia.org/resource/Gerrha","Gerrha"
"http://dbpedia.org/resource/Gillespie,_Illinois","Gillespie, Illinois"
"http://dbpedia.org/resource/International_broadcasting","International broadcasting"
"http://dbpedia.org/resource/Metropolis_(comics)","Metropolis (comics)"
"http://dbpedia.org/resource/Newburg,_Louisville","Newburg, Louisville"
"http://dbpedia.org/resource/Sausalito,_California","Sausalito, California"
"http://dbpedia.org/resource/Wilmington,_Will_County,_Illinois","Wilmington, Will County, Illinois"
"http://dbpedia.org/resource/Asakusa","Asakusa"
"http://dbpedia.org/resource/Healing","Healing"
"http://dbpedia.org/resource/Metairie","Metairie"
"http://dbpedia.org/resource/Minetto,_New_York","Minetto, New York"
"http://dbpedia.org/resource/Pentonville_Road","Pentonville Road"
"http://dbpedia.org/resource/Sandy_Creek,_New_York","Sandy Creek, New York"
"http://dbpedia.org/resource/Sittard","Sittard"
"http://dbpedia.org/resource/Unincorporated_area","Unincorporated area"
"http://dbpedia.org/resource/West_Palm_Beach","West Palm Beach"
"http://dbpedia.org/resource/Culver_City","Culver City"
"http://dbpedia.org/resource/Samosata","Samosata"
"http://dbpedia.org/resource/Tunbridge_Wells","Tunbridge Wells"
"http://dbpedia.org/resource/Twin_Cities","Twin Cities"
"http://dbpedia.org/resource/Brooklyn,_New_York","Brooklyn, New York"
"http://dbpedia.org/resource/Minneapolis,_MN","Minneapolis, MN"
"http://dbpedia.org/resource/Syracuse,_NY","Syracuse, NY"
"http://dbpedia.org/resource/Ai_(Canaan)","Ai (Canaan)"
"http://dbpedia.org/resource/Federal_cities_of_Russia","Federal cities of Russia"
"http://dbpedia.org/resource/Heshbon","Heshbon"
"http://dbpedia.org/resource/Lanuvium","Lanuvium"
"http://dbpedia.org/resource/Lower_Alabama","Lower Alabama"
"http://dbpedia.org/resource/Saint-Quentin-en-Yvelines","Saint-Quentin-en-Yvelines"
"http://dbpedia.org/resource/Shibaura","Shibaura"
"http://dbpedia.org/resource/Yardley,_Birmingham","Yardley, Birmingham"
"http://dbpedia.org/resource/57th_Street_(Manhattan)","57th Street (Manhattan)"
"http://dbpedia.org/resource/Afrin,_Syria","Afrin, Syria"
"http://dbpedia.org/resource/Aguachica","Aguachica"
"http://dbpedia.org/resource/Ahar","Ahar"
"http://dbpedia.org/resource/Aho-dong","Aho-dong"
"http://dbpedia.org/resource/Al-Hasakah","Al-Hasakah"
"http://dbpedia.org/resource/Amakusa,_Kumamoto","Amakusa, Kumamoto"
"http://dbpedia.org/resource/Ampang_Jaya","Ampang Jaya"
"http://dbpedia.org/resource/Aonla,_Uttar_Pradesh","Aonla, Uttar Pradesh"
"http://dbpedia.org/resource/Armstrong,_Santa_Fe","Armstrong, Santa Fe"
"http://dbpedia.org/resource/Aron,_India","Aron, India"
"http://dbpedia.org/resource/Asaka,_Uzbekistan","Asaka, Uzbekistan"
"http://dbpedia.org/resource/Asola_(Delhi)","Asola (Delhi)"
"http://dbpedia.org/resource/Añatuya","Añatuya"
"http://dbpedia.org/resource/Baladeh,_Mazandaran","Baladeh, Mazandaran"
"http://dbpedia.org/resource/Bani_Walid","Bani Walid"
"http://dbpedia.org/resource/Baran,_Rajasthan","Baran, Rajasthan"
"http://dbpedia.org/resource/Barda,_Azerbaijan","Barda, Azerbaijan"
"http://dbpedia.org/resource/Bazarak","Bazarak"
"http://dbpedia.org/resource/Bedi,_Gujarat","Bedi, Gujarat"
"http://dbpedia.org/resource/Bhiwandi","Bhiwandi"
"http://dbpedia.org/resource/Bishnupur,_Manipur","Bishnupur, Manipur"
"http://dbpedia.org/resource/Bolands","Bolands"
"http://dbpedia.org/resource/Borazjan","Borazjan"
"http://dbpedia.org/resource/Boujad","Boujad"
"http://dbpedia.org/resource/Brihuega","Brihuega"
"http://dbpedia.org/resource/Buenaventura,_Valle_del_Cauca","Buenaventura, Valle del Cauca"
"http://dbpedia.org/resource/Caaguazú,_Paraguay","Caaguazú, Paraguay"
"http://dbpedia.org/resource/Caleta_de_Sebo","Caleta de Sebo"
"http://dbpedia.org/resource/Chakia,_Uttar_Pradesh","Chakia, Uttar Pradesh"
"http://dbpedia.org/resource/Chala,_Gujarat","Chala, Gujarat"
"http://dbpedia.org/resource/Chamba,_Uttarakhand","Chamba, Uttarakhand"
"http://dbpedia.org/resource/Cheema,_Sangrur","Cheema, Sangrur"
"http://dbpedia.org/resource/Chikhli,_Gujarat","Chikhli, Gujarat"
"http://dbpedia.org/resource/Chimichagua","Chimichagua"
"http://dbpedia.org/resource/Chongju","Chongju"
"http://dbpedia.org/resource/City_municipality_of_Novi_Sad","City municipality of Novi Sad"
"http://dbpedia.org/resource/City_of_Newcastle","City of Newcastle"
"http://dbpedia.org/resource/Ciudad_Vieja,_Montevideo","Ciudad Vieja, Montevideo"
"http://dbpedia.org/resource/Commercial_Closet_Association","Commercial Closet Association"
"http://dbpedia.org/resource/Cova_Figueira","Cova Figueira"
"http://dbpedia.org/resource/Cross_&_Cross","Cross & Cross"
"http://dbpedia.org/resource/Curridabat","Curridabat"
"http://dbpedia.org/resource/Cusseta,_Alabama","Cusseta, Alabama"
"http://dbpedia.org/resource/Dajabón","Dajabón"
"http://dbpedia.org/resource/Daman,_India","Daman, India"
"http://dbpedia.org/resource/Dehradun_Cantonment","Dehradun Cantonment"
"http://dbpedia.org/resource/Dhour_El_Choueir","Dhour El Choueir"
"http://dbpedia.org/resource/Dipalpur","Dipalpur"
"http://dbpedia.org/resource/Downtown_Columbus,_Ohio","Downtown Columbus, Ohio"
"http://dbpedia.org/resource/Eastvale,_California","Eastvale, California"
"http://dbpedia.org/resource/Egegik_Airport","Egegik Airport"
"http://dbpedia.org/resource/El_Mina,_Lebanon","El Mina, Lebanon"
"http://dbpedia.org/resource/Eldorado,_Misiones","Eldorado, Misiones"
"http://dbpedia.org/resource/Ellinger,_Texas","Ellinger, Texas"
"http://dbpedia.org/resource/Enterprise_Municipal_Airport_(Alabama)","Enterprise Municipal Airport (Alabama)"
"http://dbpedia.org/resource/Esfarayen","Esfarayen"
"http://dbpedia.org/resource/Eyvan","Eyvan"
"http://dbpedia.org/resource/Fanipal","Fanipal"
"http://dbpedia.org/resource/Fatehabad,_Uttar_Pradesh","Fatehabad, Uttar Pradesh"
"http://dbpedia.org/resource/Federal,_Entre_Ríos","Federal, Entre Ríos"
"http://dbpedia.org/resource/Ferdows","Ferdows"
"http://dbpedia.org/resource/Fresia,_Chile","Fresia, Chile"
"http://dbpedia.org/resource/General_Güemes,_Salta","General Güemes, Salta"
"http://dbpedia.org/resource/George_Bracewell_Smith","George Bracewell Smith"
"http://dbpedia.org/resource/Gerash","Gerash"
"http://dbpedia.org/resource/Girsu","Girsu"
"http://dbpedia.org/resource/Gota,_Gujarat","Gota, Gujarat"
"http://dbpedia.org/resource/Govindgarh,_Madhya_Pradesh","Govindgarh, Madhya Pradesh"
"http://dbpedia.org/resource/Guyuan","Guyuan"
"http://dbpedia.org/resource/Gálvez,_Santa_Fe","Gálvez, Santa Fe"
"http://dbpedia.org/resource/Głogówek","Głogówek"
"http://dbpedia.org/resource/Haiyang","Haiyang"
"http://dbpedia.org/resource/Hammana","Hammana"
"http://dbpedia.org/resource/Hubli–Dharwad","Hubli–Dharwad"
"http://dbpedia.org/resource/Huichon","Huichon"
"http://dbpedia.org/resource/Hypaepa","Hypaepa"
"http://dbpedia.org/resource/I_Stand_Alone_(Al_Kooper_album)","I Stand Alone (Al Kooper album)"
"http://dbpedia.org/resource/Inaruwa_Municipality","Inaruwa Municipality"
"http://dbpedia.org/resource/Indri_City","Indri City"
"http://dbpedia.org/resource/Inezgane","Inezgane"
"http://dbpedia.org/resource/Inland_Steel_Building","Inland Steel Building"
"http://dbpedia.org/resource/Ipiaú","Ipiaú"
"http://dbpedia.org/resource/Isfahan_(city)","Isfahan (city)"
"http://dbpedia.org/resource/Islampur,_Nalanda","Islampur, Nalanda"
"http://dbpedia.org/resource/Jaffrabad,_Tamil_Nadu","Jaffrabad, Tamil Nadu"
"http://dbpedia.org/resource/Jalalabad,_Bijnor","Jalalabad, Bijnor"
"http://dbpedia.org/resource/Jalalabad,_Fazilka","Jalalabad, Fazilka"
"http://dbpedia.org/resource/Jalalabad,_Shahjahanpur","Jalalabad, Shahjahanpur"
"http://dbpedia.org/resource/Jalna,_Maharashtra","Jalna, Maharashtra"
"http://dbpedia.org/resource/Jingshan,_Hubei","Jingshan, Hubei"
"http://dbpedia.org/resource/Jodhpur,_Gujarat","Jodhpur, Gujarat"
"http://dbpedia.org/resource/Jogindernagar","Jogindernagar"
"http://dbpedia.org/resource/John_Hubbard,_1st_Baron_Addington","John Hubbard, 1st Baron Addington"
"http://dbpedia.org/resource/Kadi,_India","Kadi, India"
"http://dbpedia.org/resource/Kadoma,_Zimbabwe","Kadoma, Zimbabwe"
"http://dbpedia.org/resource/Kahnuj","Kahnuj"
"http://dbpedia.org/resource/Kalaske_Cheema","Kalaske Cheema"
"http://dbpedia.org/resource/Kali,_India","Kali, India"
"http://dbpedia.org/resource/Kamsar","Kamsar"
"http://dbpedia.org/resource/Kangding","Kangding"
"http://dbpedia.org/resource/Kankhal","Kankhal"
"http://dbpedia.org/resource/Kannivadi,_Dindigul","Kannivadi, Dindigul"
"http://dbpedia.org/resource/Kebri_Beyah_(woreda)","Kebri Beyah (woreda)"
"http://dbpedia.org/resource/Kediri_(city)","Kediri (city)"
"http://dbpedia.org/resource/Keeranur,_Pudukkottai","Keeranur, Pudukkottai"
"http://dbpedia.org/resource/Kelaniya","Kelaniya"
"http://dbpedia.org/resource/Kessel,_Limburg","Kessel, Limburg"
"http://dbpedia.org/resource/Kfarsghab","Kfarsghab"
"http://dbpedia.org/resource/Kish,_Iran","Kish, Iran"
"http://dbpedia.org/resource/Kiyosu","Kiyosu"
"http://dbpedia.org/resource/Kolayat","Kolayat"
"http://dbpedia.org/resource/Krishnarajanagara","Krishnarajanagara"
"http://dbpedia.org/resource/Kusong","Kusong"
"http://dbpedia.org/resource/Langarud","Langarud"
"http://dbpedia.org/resource/Laohekou","Laohekou"
"http://dbpedia.org/resource/Las_Parejas,_Santa_Fe","Las Parejas, Santa Fe"
"http://dbpedia.org/resource/Lathi,_Gujarat","Lathi, Gujarat"
"http://dbpedia.org/resource/Lenah_Valley,_Tasmania","Lenah Valley, Tasmania"
"http://dbpedia.org/resource/Leptis_Parva","Leptis Parva"
"http://dbpedia.org/resource/Lerik,_Azerbaijan","Lerik, Azerbaijan"
"http://dbpedia.org/resource/Letseng_diamond_mine","Letseng diamond mine"
"http://dbpedia.org/resource/Lincoln,_Buenos_Aires","Lincoln, Buenos Aires"
"http://dbpedia.org/resource/Longmont_High_School","Longmont High School"
"http://dbpedia.org/resource/Mandouri","Mandouri"
"http://dbpedia.org/resource/Manpo","Manpo"
"http://dbpedia.org/resource/Marcos_Juárez","Marcos Juárez"
"http://dbpedia.org/resource/Mariano_Roque_Alonso,_Paraguay","Mariano Roque Alonso, Paraguay"
"http://dbpedia.org/resource/Medma","Medma"
"http://dbpedia.org/resource/Merlo,_Buenos_Aires","Merlo, Buenos Aires"
"http://dbpedia.org/resource/Mesa_Del_Rey_Airport","Mesa Del Rey Airport"
"http://dbpedia.org/resource/Meshginshahr","Meshginshahr"
"http://dbpedia.org/resource/Meybod","Meybod"
"http://dbpedia.org/resource/Mianeh,_East_Azerbaijan","Mianeh, East Azerbaijan"
"http://dbpedia.org/resource/Miramar,_Buenos_Aires","Miramar, Buenos Aires"
"http://dbpedia.org/resource/Mohanpur,_Uttar_Pradesh","Mohanpur, Uttar Pradesh"
"http://dbpedia.org/resource/Montijo,_Spain","Montijo, Spain"
"http://dbpedia.org/resource/Montreal","Montreal"
"http://dbpedia.org/resource/Mosman_Park,_Western_Australia","Mosman Park, Western Australia"
"http://dbpedia.org/resource/Munchon","Munchon"
"http://dbpedia.org/resource/Mécheria","Mécheria"
"http://dbpedia.org/resource/Nagykereki","Nagykereki"
"http://dbpedia.org/resource/Nainital_Cantonment","Nainital Cantonment"
"http://dbpedia.org/resource/Narsingarh,_Tripura","Narsingarh, Tripura"
"http://dbpedia.org/resource/Nogoyá","Nogoyá"
"http://dbpedia.org/resource/Normandia,_Roraima","Normandia, Roraima"
"http://dbpedia.org/resource/Okpogho","Okpogho"
"http://dbpedia.org/resource/Ordubad","Ordubad"
"http://dbpedia.org/resource/Panskura","Panskura"
"http://dbpedia.org/resource/Papparapatti,_Salem","Papparapatti, Salem"
"http://dbpedia.org/resource/Paratwada","Paratwada"
"http://dbpedia.org/resource/Paso_de_los_Toros","Paso de los Toros"
"http://dbpedia.org/resource/Pasur,_Erode","Pasur, Erode"
"http://dbpedia.org/resource/Peace_Gardens","Peace Gardens"
"http://dbpedia.org/resource/Pengzhou","Pengzhou"
"http://dbpedia.org/resource/Puerto_Armuelles","Puerto Armuelles"
"http://dbpedia.org/resource/Punta_Indio_Partido","Punta Indio Partido"
"http://dbpedia.org/resource/Purranque","Purranque"
"http://dbpedia.org/resource/Qaen","Qaen"
"http://dbpedia.org/resource/Qasimabad,_Hyderabad","Qasimabad, Hyderabad"
"http://dbpedia.org/resource/Rabigh","Rabigh"
"http://dbpedia.org/resource/Raipur,_Uttarakhand","Raipur, Uttarakhand"
"http://dbpedia.org/resource/Rajnagar,_Bihar","Rajnagar, Bihar"
"http://dbpedia.org/resource/Renala_Khurd","Renala Khurd"
"http://dbpedia.org/resource/Roorkee_Cantonment","Roorkee Cantonment"
"http://dbpedia.org/resource/Rosario_de_Lerma","Rosario de Lerma"
"http://dbpedia.org/resource/Rosario_de_la_Frontera","Rosario de la Frontera"
"http://dbpedia.org/resource/Rosario_del_Tala","Rosario del Tala"
"http://dbpedia.org/resource/Rufino,_Santa_Fe","Rufino, Santa Fe"
"http://dbpedia.org/resource/SX2_Media_Labs","SX2 Media Labs"
"http://dbpedia.org/resource/Sachin,_Gujarat","Sachin, Gujarat"
"http://dbpedia.org/resource/Salfit","Salfit"
"http://dbpedia.org/resource/Salvatierra,_Guanajuato","Salvatierra, Guanajuato"
"http://dbpedia.org/resource/San_Agustín,_Córdoba","San Agustín, Córdoba"
"http://dbpedia.org/resource/San_Carlos_Centro","San Carlos Centro"
"http://dbpedia.org/resource/San_Miguel,_Buenos_Aires","San Miguel, Buenos Aires"
"http://dbpedia.org/resource/San_Pedro_de_Jujuy","San Pedro de Jujuy"
"http://dbpedia.org/resource/San_Salvador,_Entre_Ríos","San Salvador, Entre Ríos"
"http://dbpedia.org/resource/San_Sebastián_del_Oeste","San Sebastián del Oeste"
"http://dbpedia.org/resource/Santa_Cruz,_Manila","Santa Cruz, Manila"
"http://dbpedia.org/resource/Santa_Elena,_Entre_Ríos","Santa Elena, Entre Ríos"
"http://dbpedia.org/resource/Santa_Lucía,_Corrientes","Santa Lucía, Corrientes"
"http://dbpedia.org/resource/Sevojno","Sevojno"
"http://dbpedia.org/resource/Sharana","Sharana"
"http://dbpedia.org/resource/Sheremsah","Sheremsah"
"http://dbpedia.org/resource/Shirin,_Uzbekistan","Shirin, Uzbekistan"
"http://dbpedia.org/resource/Shu,_Jambyl","Shu, Jambyl"
"http://dbpedia.org/resource/Sigüenza","Sigüenza"
"http://dbpedia.org/resource/Singrauli","Singrauli"
"http://dbpedia.org/resource/Sinpo","Sinpo"
"http://dbpedia.org/resource/Sirte","Sirte"
"http://dbpedia.org/resource/Siwana","Siwana"
"http://dbpedia.org/resource/Sombrerete,_Zacatecas","Sombrerete, Zacatecas"
"http://dbpedia.org/resource/Songrim","Songrim"
"http://dbpedia.org/resource/Southampton","Southampton"
"http://dbpedia.org/resource/Srinagar,_Uttarakhand","Srinagar, Uttarakhand"
"http://dbpedia.org/resource/Sultanpur,_Madhya_Pradesh","Sultanpur, Madhya Pradesh"
"http://dbpedia.org/resource/Summer_Hill,_Shimla","Summer Hill, Shimla"
"http://dbpedia.org/resource/Susanville_Municipal_Airport","Susanville Municipal Airport"
"http://dbpedia.org/resource/Taki_(India)","Taki (India)"
"http://dbpedia.org/resource/Tamesna,_Rabat","Tamesna, Rabat"
"http://dbpedia.org/resource/Tamralipta","Tamralipta"
"http://dbpedia.org/resource/Tanchon","Tanchon"
"http://dbpedia.org/resource/Tando_Muhammad_Khan","Tando Muhammad Khan"
"http://dbpedia.org/resource/Tanjungbalai_(city)","Tanjungbalai (city)"
"http://dbpedia.org/resource/Taryana","Taryana"
"http://dbpedia.org/resource/Techimantia","Techimantia"
"http://dbpedia.org/resource/Tonghua","Tonghua"
"http://dbpedia.org/resource/Torino","Torino"
"http://dbpedia.org/resource/Trouin","Trouin"
"http://dbpedia.org/resource/Ulanhot","Ulanhot"
"http://dbpedia.org/resource/Uliastai","Uliastai"
"http://dbpedia.org/resource/Un,_Surat","Un, Surat"
"http://dbpedia.org/resource/United_Church,_The_Chapel_on_the_Hill","United Church, The Chapel on the Hill"
"http://dbpedia.org/resource/Urdinarrain","Urdinarrain"
"http://dbpedia.org/resource/Valencia_(city_in_Spain)","Valencia (city in Spain)"
"http://dbpedia.org/resource/Vijainagar,_Ajmer","Vijainagar, Ajmer"
"http://dbpedia.org/resource/Villa_Ballester","Villa Ballester"
"http://dbpedia.org/resource/Villa_del_Rosario,_Córdoba","Villa del Rosario, Córdoba"
"http://dbpedia.org/resource/Villa_del_Rosario,_Entre_Ríos","Villa del Rosario, Entre Ríos"
"http://dbpedia.org/resource/Villamartin","Villamartin"
"http://dbpedia.org/resource/Vita,_Maharashtra","Vita, Maharashtra"
"http://dbpedia.org/resource/Vlachovo_Březí","Vlachovo Březí"
"http://dbpedia.org/resource/Voisey's_Bay_Mine","Voisey's Bay Mine"
"http://dbpedia.org/resource/Von_Ormy,_Texas","Von Ormy, Texas"
"http://dbpedia.org/resource/Vranjska_Banja","Vranjska Banja"
"http://dbpedia.org/resource/Wallsend,_New_South_Wales","Wallsend, New South Wales"
"http://dbpedia.org/resource/Wani,_Yavatmal","Wani, Yavatmal"
"http://dbpedia.org/resource/Weinan","Weinan"
"http://dbpedia.org/resource/West_Springfield_High_School_(Massachusetts)","West Springfield High School (Massachusetts)"
"http://dbpedia.org/resource/Wilmington,_North_Carolina_in_the_American_Civil_War","Wilmington, North Carolina in the American Civil War"
"http://dbpedia.org/resource/Xiangcheng_City","Xiangcheng City"
"http://dbpedia.org/resource/Xinmin,_Liaoning","Xinmin, Liaoning"
"http://dbpedia.org/resource/Xinzhou","Xinzhou"
"http://dbpedia.org/resource/Yafran","Yafran"
"http://dbpedia.org/resource/Yerington_Municipal_Airport","Yerington Municipal Airport"
"http://dbpedia.org/resource/Yuzhou,_Henan","Yuzhou, Henan"
"http://dbpedia.org/resource/Zabala_(Sumer)","Zabala (Sumer)"
"http://dbpedia.org/resource/Zagvozd","Zagvozd"
"http://dbpedia.org/resource/Zarach,_Iran","Zarach, Iran"
"http://dbpedia.org/resource/Zheleznodorozhny,_Moscow_Oblast","Zheleznodorozhny, Moscow Oblast"
"http://dbpedia.org/resource/Zhuji","Zhuji"
"http://dbpedia.org/resource/Ștefan_Vodă","Ștefan Vodă"
"http://dbpedia.org/resource/Alif_Dhaal_Atoll","Alif Dhaal Atoll"
"http://dbpedia.org/resource/Archbishop_of_Chiatura","Archbishop of Chiatura"
"http://dbpedia.org/resource/Bishops_and_archbishops_of_Bolnisi","Bishops and archbishops of Bolnisi"
"http://dbpedia.org/resource/Chapingo","Chapingo"
"http://dbpedia.org/resource/Fox_Valley_(Illinois)","Fox Valley (Illinois)"
"http://dbpedia.org/resource/Mandeville,_Jamaica","Mandeville, Jamaica"
"http://dbpedia.org/resource/Niuatoputapu","Niuatoputapu"
"http://dbpedia.org/resource/Nueva_Ocotepeque","Nueva Ocotepeque"
"http://dbpedia.org/resource/Paço_de_Arcos","Paço de Arcos"
"http://dbpedia.org/resource/Summer_capital","Summer capital"
"http://dbpedia.org/resource/Tobatí","Tobatí"
"http://dbpedia.org/resource/Weno","Weno"
"http://dbpedia.org/resource/Kraków_Cloth_Hall","Kraków Cloth Hall"
"http://dbpedia.org/resource/Mkokotoni","Mkokotoni"
"http://dbpedia.org/resource/Poet_Laureate_of_Toronto","Poet Laureate of Toronto"
"http://dbpedia.org/resource/Tonalá,_Jalisco","Tonalá, Jalisco"
"http://dbpedia.org/resource/Volvo_B12BLE","Volvo B12BLE"
"http://dbpedia.org/resource/Wete","Wete"
"http://dbpedia.org/resource/Albany,_NY","Albany, NY"
"http://dbpedia.org/resource/15th_of_May_(city)","15th of May (city)"
"http://dbpedia.org/resource/2011–12_Cardiff_City_F.C._season","2011–12 Cardiff City F.C. season"
"http://dbpedia.org/resource/2011–12_Hull_City_A.F.C._season","2011–12 Hull City A.F.C. season"
"http://dbpedia.org/resource/2011–12_Stoke_City_F.C._season","2011–12 Stoke City F.C. season"
"http://dbpedia.org/resource/2011–12_Swansea_City_A.F.C._season","2011–12 Swansea City A.F.C. season"
"http://dbpedia.org/resource/Absard","Absard"
"http://dbpedia.org/resource/Abu_El_Matamir","Abu El Matamir"
"http://dbpedia.org/resource/Ambagarathur","Ambagarathur"
"http://dbpedia.org/resource/Anabad,_Iran","Anabad, Iran"
"http://dbpedia.org/resource/Antwerp","Antwerp"
"http://dbpedia.org/resource/Aourir","Aourir"
"http://dbpedia.org/resource/Arianshahr","Arianshahr"
"http://dbpedia.org/resource/Asadiyeh","Asadiyeh"
"http://dbpedia.org/resource/Ashkhaneh","Ashkhaneh"
"http://dbpedia.org/resource/Ashmoun","Ashmoun"
"http://dbpedia.org/resource/Atlántida,_Uruguay","Atlántida, Uruguay"
"http://dbpedia.org/resource/Ayask","Ayask"
"http://dbpedia.org/resource/Aïn_El_Aouda","Aïn El Aouda"
"http://dbpedia.org/resource/Aïn_Harrouda","Aïn Harrouda"
"http://dbpedia.org/resource/Badangpet","Badangpet"
"http://dbpedia.org/resource/Bajgiran","Bajgiran"
"http://dbpedia.org/resource/Bakharz","Bakharz"
"http://dbpedia.org/resource/Balagarh","Balagarh"
"http://dbpedia.org/resource/Balanbale","Balanbale"
"http://dbpedia.org/resource/Bandlaguda_Jagir","Bandlaguda Jagir"
